|NO|SAMPLE_ID|식품코드|DB군|상용제품|식품명|연도|지역 / 제조사|채취시기|식품대분류|식품상세분류|1회제공량|내용량_단위|총내용량(g)|총내용량(mL)|에너지(㎉)|에너지(kj)|수분(g)|수분(%)|단백질(g)|지방(g)|지질-가식부 100g당|탄수화물(g)|총당류(g)|자당(g)|포도당(g)|과당(g)|유당(g)|맥아당(g)|갈락토오스(g)|당알콜(g)|에리스리톨(g)|총 식이섬유(g)|총 식이섬유(mg)|총 식이섬유(%)|수용성 식이섬유(g)|불용성 식이섬유(g)|셀룰로오스(%)|리그닌(%)|칼슘(㎎)|철(㎎)|철(㎍)|마그네슘(㎎)|인(㎎)|칼륨(g)|칼륨(㎎)|나트륨(㎎)|아연(㎎)|구리(㎎)|구리(㎍)|망간(㎎)|망간(㎍)|셀레늄(㎍)|몰리브덴(㎍)|요오드(㎍)|염소(㎎)|비타민 A(㎍)|비타민 A(㎍ RE)|레티놀(㎍)|베타카로틴(㎍)|레티놀A효능|비타민 D(D2+D3)(㎍)|비타민 D2(㎍)|비타민 D3(㎍)|비타민 D1(㎍)|비타민 E(㎎)|비타민 E(㎎ α-TE)|알파 토코페롤(㎎)|베타 토코페롤(㎎)|감마 토코페롤(㎎)|델타 토코페롤(㎎)|알파 토코트리에놀(㎎)|베타 토코트리에놀(㎎)|감마 토코트리에놀(㎎)|델타 토코트리에놀(㎎)|토코페롤(㎎)|토코트리에놀(㎎)|비타민 K(㎎)|비타민 K(㎍)|비타민 K1(㎍)|비타민 K2(㎍)|비타민 B1(㎎)|비타민 B1(㎍)|비타민 B2(㎎)|비타민 B2(㎍)|나이아신(㎎)|나이아신(㎎ NE)|나이아신(NE)(㎎)|나이아신(NE)(㎎ NE)|니코틴산 (㎎)|니코틴아마이드(㎎)|판토텐산(㎎)|판토텐산(㎍)|비타민 B6(㎎)|비타민 B6(㎍)|피리독신(㎎)|비오틴(㎍)|엽산(DFE)(㎍)|엽산 - 천연 엽산(㎍)|엽산 - 합성 엽산(㎍)|비타민 B12(㎎)|비타민 B12(㎍)|비타민 C(g)|비타민 C(㎎)|콜린(g)|콜린(㎎)|총 아미노산(g)|총 아미노산(㎎)|필수 아미노산(㎎)|이소류신(㎎)|류신(㎎)|라이신(㎎)|메티오닌(㎎)|페닐알라닌(㎎)|트레오닌(㎎)|트립토판(㎎)|발린(㎎)|히스티딘(㎎)|아르기닌(㎎)|비필수 아미노산(㎎)|티로신(㎎)|시스테인(㎎)|알라닌(㎎)|아스파르트산(㎎)|글루탐산(㎎)|글리신(㎎)|프롤린(㎎)|세린(㎎)|타우린(㎎)|글리신 베타인 (㎎)|호마린(㎎)|트리고넬린(㎎)|리보핵산(㎎)|데옥시리보핵산(㎎)|콜레스테롤(g)|콜레스테롤(㎎)|총 지방산(g)|총 필수 지방산(g)|총 포화 지방산(g)|총 포화 지방산(%)|부티르산(4:0)(g)|부티르산(4:0)(㎎)|카프로산(6:0)(g)|카프로산(6:0)(㎎)|카프릴산(8:0)(g)|카프릴산(8:0)(㎎)|카프르산(10:0)(g)|카프르산(10:0)(㎎)|라우르산(12:0)(g)|라우르산(12:0)(㎎)|라우르산(12:0)(%)|트라이데칸산(13:0)(㎎)|미리스트산(14:0)(g)|미리스트산(14:0)(㎎)|미리스트산(14:0)(%)|펜타데칸산(15:0)(㎎)|팔미트산(16:0)(g)|팔미트산(16:0)(㎎)|팔미트산(16:0)(%)|헵타데칸산(17:0)(㎎)|스테아르산(18:0)(g)|스테아르산(18:0)(㎎)|스테아르산(18:0)(%)|아라키드산(20:0)(g)|아라키드산(20:0)(㎎)|아라키드산(20:0)(%)|헨에이코산산(21:0)(㎎)|베헨산(22:0)(㎎)|트리코산산(23:0)(㎎)|리그노세르산(24:0)(㎎)|총 단일 불포화지방산(g)|총 단일 불포화지방산(%)|미리스톨레산(14:1)(g)|미리스톨레산(14:1)(㎎)|미리스톨레산(14:1)(%)|팔미톨레산(16:1)(g)|팔미톨레산(16:1)(㎎)|팔미톨레산(16:1)(%)|헵타데센산(17:1)(㎎)|올레산(18:1(n-9))(g)|올레산(18:1(n-9))(㎎)|올레산(18:1(n-9))(%)|박센산(18:1(n-7))(g)|박센산(18:1(n-7))(㎎)|가돌레산(20:1)(g)|가돌레산(20:1)(㎎)|가돌레산(20:1)(%)|에루크산(22:1)(㎎)|에루크산(22:1)(%)|네르본산(24:1)(㎎)|총 다중 불포화지방산(g)|총 다중 불포화지방산(%)|리놀레산(18:2(n-6)c)(g)|리놀레산(18:2(n-6)c)(㎎)|리놀레산(18:2(n-6)c)(%)|알파 리놀렌산(18:3(n-3))(g)|알파 리놀렌산(18:3(n-3))(㎎)|리놀렌산(18:3(n-3)(%)|감마 리놀렌산(18:3(n-6))(g)|감마 리놀렌산(18:3(n-6))(㎎)|스테아리돈산(18:4)(%)|에이코사디에노산(20:2(n-6))(g)|에이코사디에노산(20:2(n-6))(㎎)|에이코사트리에노산(20:3(n-3))(㎎)|에이코사트리에노산(20:3(n-6))(g)|에이코사트리에노산(20:3(n-6))(㎎)|아라키돈산(20:4(n-6))(g)|아라키돈산(20:4(n-6))(㎎)|아라키돈산(20:4(n-6))(%)|에이코사테트라에노산(20:4(n-3))(㎎)|에이코사펜타에노산(20:5(n-3))(g)|에이코사펜타에노산(20:5(n-3))(㎎)|에이코사펜타에노산(20:5(n-3))(%)|도코사디에노산(22:2)(㎎)|도코사펜타에노산(22:5(n-3))(g)|도코사펜타에노산(22:5(n-3))(㎎)|도코사펜타에노산(22:5(n-3))(%)|도코사헥사에노산(22:6(n-3))(g)|도코사헥사에노산(22:6(n-3))(㎎)|도코사헥사에노산(22:6(n-3))(%)|EPA와 DHA의 합(㎎)|오메가 3 지방산(g)|오메가 6 지방산(g)|트랜스 지방산(g)|트랜스 올레산(18:1(n-9)t)(g)|트랜스 올레산(18:1(n-9)t)(㎎)|트랜스 리놀레산 (18:2t)(g)|트랜스 리놀레산 (18:2t)(㎎)|트랜스 리놀렌산(18:3t)(g)|트랜스 리놀렌산(18:3t)(㎎)|트랜스 리놀렌산(18:3t)(%)|냉산가용성물질(㎎)|총 불포화지방산(g)|식염상당량(g)|회분(g)|폐기율(%)|가식부(%)|산가용성물질(%)|카페인(㎎)|성분표출처|발행기관
7281|7282|D018501-ZZ-AVG|D018501|음식|품목대표|청국장찌개|2020|전국(대표)|평균|찌개 및 전골류|채소류찌개.전골|200.0|g|-|-|93.59|-|179.69|-|10.06|4.22|-|3.84|0.00|0.00|0.00|0.00|0.00|0.00|-|-|-|3.45|-|-|-|-|-|-|53.48|1.44|-|61.79|139.13|-|313.71|484.88|1.24|0.28|-|0.58|-|6.27|-|-|-|-|-|2.96|48.63|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|4.05|0.00|-|-|-|-|0.01|-|0.13|-|1.60|-|-|-|-|-|-|-|-|-|-|-|96.05|-|-|-|0.00|-|0.00|-|-|-|8623.55|-|389.56|673.15|603.16|116.53|430.39|432.41|-|468.82|201.66|565.89|-|295.55|97.62|467.98|956.47|1640.01|403.66|444.21|436.48|-|-|-|-|-|-|-|5.21|-|-|0.89|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.02|-|-|-|0.63|-|-|-|0.23|-|-|0.02|-|-|-|-|-|-|-|-|0.00|-|-|0.02|-|-|-|1.22|-|-|0.08|-|0.01|-|-|-|-|-|-|-|2.17|-|-|0.35|-|-|0.00|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.01|0.00|-|0.00|-|0.00|-|-|-|-|-|2.18|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
221|222|D000385-ZZ-AVG|D000385|음식|품목대표|김치찌개|2019|전국(대표)|평균|찌개 및 전골류|채소류찌개.전골|400.0|g|-|-|243.032467664397|-|351.450256923324|-|15.0690390635508|15.0046613549603|-|11.9285898038879|3.02469625391054|0.497542351903553|1.46861418773107|1.05853971427591|0|0|-|-|-|8.41666666666666|-|-|-|-|-|-|151.755775203393|-|15.1840805151176|0|210.73649624569|-|639.691382398821|1962.14205984727|0|0|-|0|-|0|-|-|-|-|-|6.64828639784557|1077.21807390038|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|-|-|-|-|1.09427456431258|-|0.783911678087419|-|6.59475456810247|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|0|-|0|-|-|-|-|-|0|0|0|0|0|0|-|0|0|0|-|-|0|0|0|0|0|0|0|-|-|-|-|-|-|-|25.1779120886603|-|-|2.75641295967475|-|0|-|0|-|0|-|0|-|0|-|-|-|0.1|-|-|-|1.8|-|-|-|0.8|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0.1|-|-|-|3.1|-|-|0.2|-|0.1|-|-|-|-|-|-|-|2.7|-|-|0.3|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0.0295818510121877|0|-|0|-|0|-|-|-|-|-|6.54745285427702|-|-|-|-|식약처('12) 제1권|식품의약품안전처
7272|7273|D018492-ZZ-AVG|D018492|음식|품목대표|순두부찌개|2020|전국(대표)|평균|찌개 및 전골류|채소류찌개.전골|200.0|g|-|-|85.54|-|182.08|-|9.06|4.32|-|2.61|1.19|0.05|0.70|0.44|0.00|0.00|-|-|-|2.10|-|-|-|-|-|-|23.54|1.16|-|29.09|105.45|-|310.59|426.64|0.41|0.16|-|0.33|-|11.22|-|-|-|-|-|0.00|106.69|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|2.63|0.00|-|-|-|-|1.02|-|0.13|-|0.41|-|-|-|-|-|-|-|-|-|-|-|10.04|-|-|-|0.20|-|0.00|-|-|-|6910.93|-|300.52|542.72|557.45|110.26|319.47|300.96|-|358.98|226.10|586.93|-|285.55|52.43|318.48|752.94|1254.87|306.77|302.92|333.56|-|-|-|-|-|-|-|17.15|-|-|0.90|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.02|-|-|-|0.59|-|-|-|0.27|-|-|0.02|-|-|-|-|-|-|-|-|0.00|-|-|0.04|-|-|-|1.26|-|-|0.07|-|0.01|-|-|-|-|-|-|-|1.69|-|-|0.16|-|-|0.00|-|-|0.01|-|-|0.00|-|0.01|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.01|0.01|-|0.01|-|0.00|-|-|-|-|-|1.93|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
7059|7060|D018279-ZZ-AVG|D018279|음식|품목대표|오징어볶음|2020|전국(대표)|평균|볶음류|어패류볶음|200.0|g|-|-|255.56|-|149.03|-|19.69|13.04|-|14.86|3.85|0.00|1.57|1.79|0.00|0.49|-|-|-|7.90|-|-|-|-|-|-|66.12|1.06|-|66.38|273.64|-|555.25|619.61|1.45|0.25|-|0.33|-|37.93|-|-|-|-|-|0.00|1256.14|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|8.98|0.00|-|-|-|-|0.00|-|0.41|-|0.90|-|-|-|-|-|-|-|-|-|-|-|36.23|-|-|-|2.83|-|17.96|-|-|-|12791.78|-|660.11|1046.74|1078.49|227.44|546.72|603.33|-|607.08|376.89|894.54|-|328.51|33.32|859.05|1436.61|2081.80|776.40|651.91|582.84|-|-|-|-|-|-|-|218.36|-|-|2.00|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.03|-|-|-|1.35|-|-|-|0.57|-|-|0.06|-|-|-|-|-|-|-|-|0.00|-|-|0.02|-|-|-|2.82|-|-|0.16|-|0.09|-|-|-|-|-|-|-|5.62|-|-|0.47|-|-|0.03|-|-|0.01|-|-|0.00|-|0.03|-|-|-|0.08|-|-|-|0.00|-|-|0.45|-|-|-|-|-|0.07|0.01|-|0.06|-|0.00|-|-|-|-|-|3.37|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
156|157|D000277-ZZ-AVG|D000277|음식|품목대표|순대볶음|2019|전국(대표)|평균|볶음류|육류볶음|400.0|g|-|-|582|-|275.4|-|20.7|21.3|-|76.7|5.4|0|1.7|2|0.1|1.6|-|-|-|10.7|-|-|-|-|-|-|132.96|-|10.7|74.55|233.33|-|560.39|1500.35|2.14|0.31|-|1.02|-|42.33|-|-|-|-|-|0|1079.39|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3.5|0.16|-|-|-|-|0.94|-|0.22|-|1.38|-|-|-|-|-|-|-|-|-|-|-|57.26|-|-|-|0.22|-|0|-|-|-|-|-|499.07|1416.71|1204.62|206.36|786.08|723.87|-|868.76|486.29|1162.05|-|394.72|166.31|1214.9|1905.26|3869.78|479.98|1186.32|883.04|-|-|-|-|-|-|-|141.72|-|-|5.1|-|0|-|0|-|0|-|0|-|0|-|-|-|0.2|-|-|-|3.2|-|-|-|1.6|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0.3|-|-|-|5.1|-|-|0.3|-|0.9|-|-|-|-|-|-|-|3.2|-|-|1|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0.1|0.1|-|0|-|0|-|-|-|-|-|5.8|-|-|-|-|식약처('15) 제3권|식품의약품안전처
158|159|D000281-ZZ-AVG|D000281|음식|품목대표|오삼불고기|2019|전국(대표)|평균|볶음류|육류볶음|200.0|g|-|-|363|-|130.2|-|25.6|19.9|-|20.5|7.6|0.5|1.9|2.2|0|2.7|-|-|-|4.1|-|-|-|-|-|-|42.87|-|1.6|62.3|327.08|-|570.45|885.09|2.62|0.28|-|0.38|-|48.94|-|-|-|-|-|4.81|1148.48|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|4.88|0.08|-|-|-|-|0.65|-|0.24|-|1.34|-|-|-|-|-|-|-|-|-|-|-|40.64|-|-|-|0.24|-|0.26|-|-|-|-|-|1035.26|1925.65|1909.4|538.06|990.91|1096.13|-|1087.11|700.55|1761.8|-|687.24|284.74|1435.04|2426.75|4297.64|161.42|1166.64|1094.78|-|-|-|-|-|-|-|184.46|-|-|5.2|-|0|-|0|-|0|-|0|-|0|-|-|-|0.2|-|-|-|3.4|-|-|-|1.6|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0.3|-|-|-|6|-|-|0.4|-|0.3|-|-|-|-|-|-|-|3.2|-|-|0.3|-|-|0|-|-|0.1|-|-|0|-|0|-|-|-|0.1|-|-|-|0|-|-|0.3|-|-|-|-|-|0.1|0.1|-|0|-|0|-|-|-|-|-|3.8|-|-|-|-|식약처('15) 제3권|식품의약품안전처
7036|7037|D018256-ZZ-AVG|D018256|음식|품목대표|떡볶이|2020|전국(대표)|평균|볶음류|떡볶이류|180.0|g|-|-|260.02|-|119.37|-|6.31|5.32|-|46.72|7.92|5.16|1.01|0.69|0.00|1.07|-|-|-|1.88|-|-|-|-|-|-|25.80|0.32|-|22.89|82.82|-|151.85|703.12|0.61|0.15|-|0.46|-|23.81|-|-|-|-|-|6.17|251.52|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|0.91|0.00|-|-|-|-|0.24|-|0.11|-|0.05|-|-|-|-|-|-|-|-|-|-|-|18.18|-|-|-|0.00|-|3.46|-|-|-|5451.33|-|222.44|447.39|271.03|95.68|276.86|219.61|-|329.47|100.63|407.47|-|139.64|49.15|304.95|560.81|1221.73|234.06|287.74|282.69|-|-|-|-|-|-|-|4.21|-|-|0.51|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.02|-|-|-|0.39|-|-|-|0.09|-|-|0.01|-|-|-|-|-|-|-|-|0.00|-|-|0.01|-|-|-|0.54|-|-|0.03|-|0.01|-|-|-|-|-|-|-|0.96|-|-|0.07|-|-|0.00|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.01|-|-|-|0.00|-|-|0.02|-|-|-|-|-|0.01|0.00|-|0.01|-|0.00|-|-|-|-|-|2.27|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
7040|7041|D018260-ZZ-AVG|D018260|음식|품목대표|마파두부|2020|전국(대표)|평균|볶음류|채소류볶음|160.0|g|-|-|174.33|-|126.86|-|11.67|10.37|-|8.58|3.92|2.66|0.53|0.49|0.00|0.24|-|-|-|3.50|-|-|-|-|-|-|46.10|1.65|-|61.67|151.72|-|183.51|563.45|1.00|0.21|-|0.64|-|10.37|-|-|-|-|-|0.00|275.86|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|5.38|0.00|-|-|-|-|6.86|-|0.02|-|9.14|-|-|-|-|-|-|-|-|-|-|-|28.85|-|-|-|0.15|-|5.77|-|-|-|10393.66|-|458.33|837.87|747.09|152.35|526.32|450.36|-|516.88|290.25|812.84|-|358.54|125.99|465.02|1104.87|2036.59|476.67|502.73|530.96|-|-|-|-|-|-|-|10.86|-|-|1.66|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.02|-|-|-|1.18|-|-|-|0.43|-|-|0.03|-|-|-|-|-|-|-|-|0.00|-|-|0.04|-|-|-|2.28|-|-|0.14|-|0.03|-|-|-|-|-|-|-|4.69|-|-|0.61|-|-|0.02|-|-|0.01|-|-|0.00|-|0.01|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.04|0.00|-|0.03|-|0.01|-|-|-|-|-|2.52|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
7326|7327|D018546-ZZ-AVG|D018546|음식|품목대표|탕수육|2020|전국(대표)|평균|튀김류|육류튀김|200.0|g|-|-|358.97|-|127.79|-|27.21|16.75|-|24.84|19.08|15.66|1.87|1.55|0.00|0.00|-|-|-|2.89|-|-|-|-|-|-|29.01|1.12|-|38.97|266.83|-|544.51|814.66|1.79|0.04|-|0.20|-|34.91|-|-|-|-|-|23.19|1490.15|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|6.58|0.00|-|-|-|-|0.00|-|0.22|-|16.25|-|-|-|-|-|-|-|-|-|-|-|47.02|-|-|-|0.57|-|8.77|-|-|-|22806.61|-|1128.31|1930.89|2090.38|570.00|1015.16|1092.30|-|1324.28|843.60|1831.64|-|695.89|115.87|1233.95|2210.60|3681.75|1101.96|873.47|1066.56|-|-|-|-|-|-|-|91.11|-|-|3.19|-|0.00|-|0.00|-|0.00|-|0.01|-|0.01|-|-|-|0.07|-|-|-|2.13|-|-|-|0.94|-|-|0.04|-|-|-|-|-|-|-|-|0.00|-|-|0.17|-|-|-|3.71|-|-|0.29|-|0.05|-|-|-|-|-|-|-|5.05|-|-|0.56|-|-|0.05|-|-|0.02|-|-|0.01|-|0.08|-|-|-|0.00|-|-|-|0.01|-|-|0.01|-|-|-|-|-|0.09|0.01|-|0.07|-|0.01|-|-|-|-|-|3.40|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
103|104|D000185-ZZ-AVG|D000185|음식|품목대표|도토리묵|2019|전국(대표)|평균|기타|기타|100.0|g|-|-|45.5975795156244|-|88.5652682159294|-|0.292489444444444|0.324306224985855|-|10.3771210707477|0.432790868392365|0|0.207722576928333|0.202012735908476|0|0.0230555555555556|-|-|-|0.942468868234058|-|-|-|-|-|-|12.6666486927706|-|0.461251605815632|4.25|6.46264779555819|-|33.5877718093271|124.14693741969|0.07|0.03|-|0.22|-|0|-|-|-|-|-|0|0.98665757964711|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0.26|0|-|-|-|-|0.00413334738093335|-|0.0209855790160728|-|0.013590105565977|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|0|-|0|-|-|-|-|-|9.61|21.61|16.26|4.37|12.58|11.24|-|13.33|7.13|19.33|-|7.68|1.92|15.83|33.29|54.41|14.22|12.58|15.97|-|-|-|-|-|-|-|0|-|-|0.0274111134756316|-|0|-|0|-|0|-|0|-|0|-|-|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0|-|-|-|0|-|-|0|-|0|-|-|-|-|-|-|-|0|-|-|0|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0|0|-|0|-|0|-|-|-|-|-|0.440719686396882|-|-|-|-|식약처('13) 제2권|식품의약품안전처
55|56|D000110-ZZ-AVG|D000110|음식|품목대표|콩나물|2019|전국(대표)|평균|숙채류|나물.숙채류|50.0|g|-|-|25.3440210712589|-|45.01772|-|1.68004409516765|1.6497625|-|0.943995547647077|0.0203169419837232|0|0|0.0203169419837232|0|0|-|-|-|1.52691808771543|-|-|-|-|-|-|18.4970196488024|-|0.280662364764466|10.96|27.7643840552635|-|40.5717541359957|213.949570715107|0.15|0.03|-|0.15|-|2.41|-|-|-|-|-|0|37.5956468244681|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1.84|0|-|-|-|-|0|-|0.0286361535100966|-|0|-|-|-|-|-|-|-|-|-|-|-|17.47|-|-|-|0|-|0|-|-|-|-|-|58.29|107.59|87.51|6.78|77.79|63.36|-|73.44|39.24|80.51|-|46.03|18.74|89.32|299.7|239.74|9.04|67.7|95.98|-|-|-|-|-|-|-|0|-|-|0.222103415910462|-|0|-|0|-|0|-|0|-|0|-|-|-|0|-|-|-|0.2|-|-|-|0.1|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0|-|-|-|0.4|-|-|0|-|0.2|-|-|-|-|-|-|-|0.7|-|-|0.2|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0.00855177544268295|0|-|0|-|0|-|-|-|-|-|0.708477857185262|-|-|-|-|(주)대산후드|식품의약품안전처
7067|7068|D018287-ZZ-AVG|D018287|음식|품목대표|잡채|2020|전국(대표)|평균|볶음류|기타 볶음류|200.0|g|-|-|291.15|-|132.57|-|9.41|6.60|-|48.52|1.45|0.04|1.03|0.10|0.00|0.28|-|-|-|7.35|-|-|-|-|-|-|72.16|3.30|-|36.88|121.33|-|401.84|719.68|1.53|0.07|-|0.42|-|13.03|-|-|-|-|-|0.00|830.34|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|0.72|0.00|-|-|-|-|2.03|-|0.10|-|0.00|-|-|-|-|-|-|-|-|-|-|-|22.40|-|-|-|0.17|-|0.00|-|-|-|8424.55|-|358.94|717.48|689.21|176.07|349.46|449.20|-|417.34|261.61|457.32|-|240.92|62.97|594.29|845.25|1590.04|446.86|294.61|472.98|-|-|-|-|-|-|-|45.31|-|-|1.09|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.02|-|-|-|0.73|-|-|-|0.32|-|-|0.02|-|-|-|-|-|-|-|-|0.00|-|-|0.04|-|-|-|1.77|-|-|0.05|-|0.01|-|-|-|-|-|-|-|1.87|-|-|0.10|-|-|0.01|-|-|0.00|-|-|0.00|-|0.02|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.14|0.06|-|0.07|-|0.01|-|-|-|-|-|2.90|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
6891|6892|D018111-ZZ-AVG|D018111|음식|품목대표|깍두기|2020|전국(대표)|평균|김치류|김치|50.0|g|-|-|16.40|-|45.26|-|0.78|0.53|-|2.12|1.27|0.00|0.54|0.62|0.00|0.11|-|-|-|1.07|-|-|-|-|-|-|22.70|0.14|-|15.41|17.79|-|141.35|403.75|0.08|0.03|-|0.08|-|6.81|-|-|-|-|-|0.00|51.79|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|0.39|0.00|-|-|-|-|0.05|-|0.03|-|0.23|-|-|-|-|-|-|-|-|-|-|-|7.33|-|-|-|0.00|-|0.27|-|-|-|558.86|-|22.03|32.72|32.28|7.50|21.96|21.75|-|31.36|7.21|32.72|-|14.36|6.12|33.80|67.94|154.79|21.38|26.68|24.28|-|-|-|-|-|-|-|1.53|-|-|0.02|-|0.00|-|0.00|-|0.00|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.02|-|-|-|0.00|-|-|0.00|-|-|-|-|-|-|-|-|0.00|-|-|0.00|-|-|-|0.01|-|-|0.00|-|0.00|-|-|-|-|-|-|-|0.05|-|-|0.01|-|-|0.00|-|-|0.00|-|-|0.00|-|0.00|-|-|-|0.00|-|-|-|0.00|-|-|0.00|-|-|-|-|-|0.00|0.00|-|0.00|-|0.00|-|-|-|-|-|1.30|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
7164|7165|D018384-ZZ-AVG|D018384|음식|품목대표|육회|2020|전국(대표)|평균|회류|회류|150.0|g|-|-|195.06|-|110.84|-|14.90|9.64|-|12.18|7.93|3.82|2.26|1.85|0.00|0.00|-|-|-|9.87|-|-|-|-|-|-|18.57|2.06|-|33.84|163.75|-|353.97|627.01|3.48|0.27|-|0.37|-|15.22|-|-|-|-|-|1.73|5.27|-|-|-|0.00|-|-|-|-|-|-|-|-|-|-|-|0.92|0.00|-|-|-|-|0.00|-|0.16|-|0.46|-|-|-|-|-|-|-|-|-|-|-|22.91|-|-|-|0.42|-|4.76|-|-|-|13725.11|-|660.96|1161.90|1313.85|316.31|589.49|676.39|-|768.51|484.13|1046.11|-|390.94|58.04|774.63|1395.85|2364.71|612.01|505.91|605.38|-|-|-|-|-|-|-|42.14|-|-|3.17|-|0.00|-|0.00|-|0.00|-|0.00|-|0.01|-|-|-|0.18|-|-|-|2.21|-|-|-|0.76|-|-|0.02|-|-|-|-|-|-|-|-|0.06|-|-|0.30|-|-|-|3.70|-|-|0.14|-|0.03|-|-|-|-|-|-|-|1.26|-|-|0.02|-|-|0.00|-|-|0.01|-|-|0.01|-|0.03|-|-|-|0.00|-|-|-|0.01|-|-|0.00|-|-|-|-|-|0.12|0.02|-|0.03|-|0.07|-|-|-|-|-|2.44|-|-|-|-|식약처 영양실태조사('20)|식품의약품안전처
69|70|D000131-ZZ-AVG|D000131|음식|품목대표|찹쌀떡|2019|전국(대표)|평균|곡류 및 서류|떡류|100.0|g|-|-|276.865815689548|-|29.832769353035|-|3.26453901590763|0.152520200607684|-|65.608744455112|17.5421048944928|12.8367396792873|0.601175842813258|0.265905410321788|0|3.83828396207041|-|-|-|1.41438333333333|-|-|-|-|-|-|12.0023872880363|-|3.63615053616474|0|40.9043125524702|-|52.5896199848817|225.609940284509|0|0|-|0|-|0|-|-|-|-|-|0|0|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|-|-|-|-|0.0296383339855259|-|0.00272118503055625|-|0.170747126855615|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|0|-|0|-|-|-|-|-|0|0|0|0|0|0|-|0|0|0|-|-|0|0|0|0|0|0|0|-|-|-|-|-|-|-|0|-|-|0.147236376352423|-|0|-|0|-|0|-|0|-|0|-|-|-|0|-|-|-|0.1|-|-|-|0|-|-|0|-|-|-|-|-|-|-|-|0|-|-|0|-|-|-|0.1|-|-|0|-|0|-|-|-|-|-|-|-|0.2|-|-|0|-|-|0|-|-|0|-|-|0|-|0|-|-|-|0|-|-|-|0|-|-|0|-|-|-|-|-|0|0|-|0|-|0|-|-|-|-|-|0.780599354907526|-|-|-|-|식약처('12) 제1권|식품의약품안전처
